./fr_unknown/6083-t.jpg,6084,0.5996009058172788
./fr_unknown/6083-t.jpg,6093,0.5781322565052359
./fr_unknown/6083-t.jpg,6083,0.22919208498057922
./fr_unknown/6126-t.jpg,6201,0.5704807403851493
./fr_unknown/6126-t.jpg,6107,0.5875287622247753
./fr_unknown/6126-t.jpg,6098,0.5994011297867133
./fr_unknown/6126-t.jpg,6126,0.25943000523091425
./fr_unknown/6126-t.jpg,6127,0.5656909976307284
./fr_unknown/6126-t.jpg,6151,0.5910991391130903
./fr_unknown/6126-t.jpg,6152,0.5773921243619375
./fr_unknown/6126-t.jpg,6146,0.5982054559879965
./fr_unknown/6126-t.jpg,6026,0.5760602216065391
./fr_unknown/6126-t.jpg,6147,0.5393180227453321
./fr_unknown/6126-t.jpg,6142,0.5674171581012675
./fr_unknown/6163-t.jpg,6011,0.5892469409103145
./fr_unknown/6163-t.jpg,6173,0.4690493254870926
./fr_unknown/6163-t.jpg,49,0.5966538368558927
./fr_unknown/6163-t.jpg,59,0.5583196454045845
./fr_unknown/6163-t.jpg,6163,0.16664775663707665
./fr_unknown/6163-t.jpg,66,0.5598402028765234
./fr_unknown/6163-t.jpg,6099,0.5860865585142226
./fr_unknown/6163-t.jpg,36,0.496310290744804
./fr_unknown/6163-t.jpg,6120,0.5306875441039093
./fr_unknown/6163-t.jpg,6040,0.512299652197556
./fr_unknown/6163-t.jpg,18,0.5020562398616113
./fr_unknown/6163-t.jpg,19,0.5113973172385181
./fr_unknown/6163-t.jpg,6027,0.5379321688030654
./fr_unknown/6163-t.jpg,40,0.5411343232560174
./fr_unknown/6163-t.jpg,6180,0.4397073560179389
./fr_unknown/6163-t.jpg,6156,0.5330870173569124
./fr_unknown/6163-t.jpg,46,0.5444878457478507
./fr_unknown/54-t.jpg,54,0.400311886375817
./fr_unknown/11-t.jpg,11,0.20741483424636675
./fr_unknown/6043-t.jpg,6112,0.574823461062788
./fr_unknown/6043-t.jpg,6061,0.5988816823481582
./fr_unknown/6043-t.jpg,6109,0.5215019691670524
./fr_unknown/6043-t.jpg,9006,0.5267845311770879
./fr_unknown/6043-t.jpg,6043,0.17629983574223024
./fr_unknown/6006-t.jpg,6006,0.36748173151298696
./fr_unknown/6006-t.jpg,27,0.5829128579650358
./fr_unknown/6006-t.jpg,6024,0.5881730301240997
./fr_unknown/7006-t.jpg,71,0.5818903641928596
./fr_unknown/7006-t.jpg,70,0.5949322195433201
./fr_unknown/7006-t.jpg,7006,0.31221905371092074
./fr_unknown/6122-t.jpg,6198,0.5739884463852284
./fr_unknown/6122-t.jpg,6201,0.5777076440765234
./fr_unknown/6122-t.jpg,6107,0.5420666674972533
./fr_unknown/6122-t.jpg,6098,0.5892958083443746
./fr_unknown/6122-t.jpg,6129,0.5984991337954243
./fr_unknown/6122-t.jpg,6128,0.5992951558296068
./fr_unknown/6122-t.jpg,6103,0.5949022224196979
./fr_unknown/6122-t.jpg,6086,0.5830186595672521
./fr_unknown/6122-t.jpg,6080,0.5454765789034004
./fr_unknown/6122-t.jpg,6122,0.21217701538354503
./fr_unknown/6167-t.jpg,6167,0.37356314204160834
./fr_unknown/6001-t.jpg,6001,0.20108465975919396
./fr_unknown/6044-t.jpg,6044,0.18974028176985339
./fr_unknown/7001-t.jpg,7001,0.33615722949647275
./fr_unknown/16-t.jpg,16,0.126700697231104
./fr_unknown/16-t.jpg,6,0.5664013968898914
./fr_unknown/53-t.jpg,6007,0.5563466779470914
./fr_unknown/53-t.jpg,6002,0.5993381950634771
./fr_unknown/53-t.jpg,6014,0.5602607491144909
./fr_unknown/53-t.jpg,6060,0.5668772126981885
./fr_unknown/53-t.jpg,7005,0.544248590091079
./fr_unknown/53-t.jpg,27,0.5994752892811382
./fr_unknown/53-t.jpg,6068,0.5706828187038702
./fr_unknown/53-t.jpg,53,0.38085413802296486
./fr_unknown/14-t.jpg,14,0.3688015320373264
./fr_unknown/51-t.jpg,6042,0.5949610716770759
./fr_unknown/51-t.jpg,51,0.24068892541334286
./fr_unknown/6003-t.jpg,6003,0.22057955124794443
./fr_unknown/6003-t.jpg,6072,0.2727486735735689
./fr_unknown/6046-t.jpg,6046,0.16002299320480784
./fr_unknown/7003-t.jpg,6207,0.5177266487801329
./fr_unknown/7003-t.jpg,6210,0.5516041656319753
./fr_unknown/7003-t.jpg,71,0.555844412235528
./fr_unknown/7003-t.jpg,72,0.5921924036925635
./fr_unknown/7003-t.jpg,6202,0.5315442170217892
./fr_unknown/7003-t.jpg,7004,0.5559581099972212
./fr_unknown/7003-t.jpg,9005,0.5657734340169133
./fr_unknown/7003-t.jpg,7003,0.28127070594238823
./fr_unknown/7003-t.jpg,9007,0.5082679116563453
./fr_unknown/7003-t.jpg,7002,0.5413687595833325
./fr_unknown/6057-t.jpg,6074,0.5562288976201716
./fr_unknown/6057-t.jpg,6057,0.1993377665437122
./fr_unknown/6057-t.jpg,6019,0.5415972618505294
./fr_unknown/6057-t.jpg,6036,0.5912082506099117
./fr_unknown/6057-t.jpg,6021,0.5949982093107749
./fr_unknown/6012-t.jpg,6012,0.2591993656703382
./fr_unknown/6012-t.jpg,6161,0.5797950497628549
./fr_unknown/6012-t.jpg,6079,0.5978591976377553
./fr_unknown/6012-t.jpg,6092,0.5834727440355276
./fr_unknown/6012-t.jpg,6118,0.5793518043273702
./fr_unknown/6012-t.jpg,6146,0.5642398838151683
./fr_unknown/6012-t.jpg,6168,0.5628811272242022
./fr_unknown/6194-t.jpg,6007,0.5484760562204278
./fr_unknown/6194-t.jpg,6045,0.5931223172788485
./fr_unknown/6194-t.jpg,6186,0.5737881118668944
./fr_unknown/6194-t.jpg,6194,0.280970662451525
./fr_unknown/6169-t.jpg,6087,0.5883919677200465
./fr_unknown/6169-t.jpg,6169,0.5040693660653344
./fr_unknown/26-t.jpg,7005,0.5865991348163685
./fr_unknown/26-t.jpg,26,0.1756528465268141
./fr_unknown/63-t.jpg,63,0.2665233226457296
./fr_unknown/63-t.jpg,6011,0.5767868590331239
./fr_unknown/63-t.jpg,6091,0.5848666709224516
./fr_unknown/63-t.jpg,36,0.5366767707055442
./fr_unknown/63-t.jpg,23,0.5401120282390256
./fr_unknown/63-t.jpg,6120,0.4632555659681062
./fr_unknown/63-t.jpg,69,0.5693395859504388
./fr_unknown/63-t.jpg,40,0.5524512484846928
./fr_unknown/63-t.jpg,46,0.49850292343725355
./fr_unknown/6031-t.jpg,6031,0.10743337359616298
./fr_unknown/6074-t.jpg,6003,0.5866484407694151
./fr_unknown/6074-t.jpg,6065,0.5845210641376529
./fr_unknown/6074-t.jpg,6074,0.16725101272286583
./fr_unknown/6074-t.jpg,6057,0.5721509118868857
./fr_unknown/6074-t.jpg,6081,0.5879014521005351
./fr_unknown/6074-t.jpg,6095,0.5662067658239195
./fr_unknown/6089-t.jpg,6164,0.5499391240807696
./fr_unknown/6089-t.jpg,6089,0.24426438317591795
./fr_unknown/6089-t.jpg,33,0.5864137665277177
./fr_unknown/6089-t.jpg,6068,0.5355523764757631
./fr_unknown/6089-t.jpg,6186,0.5752987162584668
./fr_unknown/5003-t.jpg,6206,0.5384097730464302
./fr_unknown/5003-t.jpg,6207,0.4813532340879966
./fr_unknown/5003-t.jpg,76,0.5851770700498562
./fr_unknown/5003-t.jpg,74,0.5650930057202549
./fr_unknown/5003-t.jpg,6205,0.5599877953181998
./fr_unknown/5003-t.jpg,6211,0.5027790211935302
./fr_unknown/5003-t.jpg,6210,0.49822350589543557
./fr_unknown/5003-t.jpg,8003,0.5568926986382291
./fr_unknown/5003-t.jpg,75,0.5770664773468916
./fr_unknown/5003-t.jpg,71,0.4560523651159962
./fr_unknown/5003-t.jpg,70,0.5060478804624945
./fr_unknown/5003-t.jpg,72,0.473653197113765
./fr_unknown/5003-t.jpg,6202,0.5616520653219663
./fr_unknown/5003-t.jpg,73,0.5810812803896748
./fr_unknown/5003-t.jpg,5003,0.21084905726126071
./fr_unknown/5003-t.jpg,7004,0.5567567217659907
./fr_unknown/5003-t.jpg,9001,0.4969790861717568
./fr_unknown/5003-t.jpg,9005,0.49523277073289496
./fr_unknown/5003-t.jpg,9004,0.4821479053004322
./fr_unknown/5003-t.jpg,7003,0.5750655333576531
./fr_unknown/5003-t.jpg,9007,0.5395405284516719
./fr_unknown/5003-t.jpg,6209,0.5357792319267524
./fr_unknown/6115-t.jpg,6115,0.2653561299680331
./fr_unknown/6115-t.jpg,6078,0.582256197355914
./fr_unknown/6115-t.jpg,6083,0.5984830165502303
./fr_unknown/7008-t.jpg,6206,0.5854718417985435
./fr_unknown/7008-t.jpg,6207,0.5618958663692053
./fr_unknown/7008-t.jpg,76,0.5469419677066016
./fr_unknown/7008-t.jpg,74,0.5211716357662203
./fr_unknown/7008-t.jpg,6211,0.549003325683513
./fr_unknown/7008-t.jpg,6210,0.5002654501587249
./fr_unknown/7008-t.jpg,8003,0.5665024412194701
./fr_unknown/7008-t.jpg,75,0.5206434823925643
./fr_unknown/7008-t.jpg,71,0.5466535476945151
./fr_unknown/7008-t.jpg,72,0.5333423451715618
./fr_unknown/7008-t.jpg,6202,0.5420704717657976
./fr_unknown/7008-t.jpg,7008,0.34782333679792204
./fr_unknown/7008-t.jpg,5003,0.5976955490607732
./fr_unknown/7008-t.jpg,7007,0.562738615389903
./fr_unknown/7008-t.jpg,7004,0.5249713500562062
./fr_unknown/7008-t.jpg,9001,0.5998479346548705
./fr_unknown/7008-t.jpg,9005,0.5136935396387933
./fr_unknown/7008-t.jpg,9004,0.5601702741420924
./fr_unknown/7008-t.jpg,7003,0.5421744081906065
./fr_unknown/7008-t.jpg,9007,0.4624132720765574
./fr_unknown/7008-t.jpg,6209,0.5596136736227971
./fr_unknown/6008-t.jpg,6082,0.5992953081511856
./fr_unknown/6008-t.jpg,6008,0.24207292205993253
./fr_unknown/6119-t.jpg,6053,0.5711195242924748
./fr_unknown/6119-t.jpg,6119,0.16804263680955858
./fr_unknown/6041-t.jpg,6067,0.5861592405067225
./fr_unknown/6041-t.jpg,6053,0.5048997707990265
./fr_unknown/6041-t.jpg,6041,0.18232159351294325
./fr_unknown/6041-t.jpg,44,0.5918352919241259
./fr_unknown/6041-t.jpg,6155,0.5081032273853712
./fr_unknown/6004-t.jpg,6004,0.2503732940754594
./fr_unknown/7004-t.jpg,6207,0.5146305248915615
./fr_unknown/7004-t.jpg,76,0.5441336984321223
./fr_unknown/7004-t.jpg,6205,0.5509975995508927
./fr_unknown/7004-t.jpg,6211,0.5363858632981796
./fr_unknown/7004-t.jpg,6210,0.45037409579454746
./fr_unknown/7004-t.jpg,8003,0.5118626601627216
./fr_unknown/7004-t.jpg,75,0.5652247461097561
./fr_unknown/7004-t.jpg,71,0.4792120845387384
./fr_unknown/7004-t.jpg,70,0.5945495855840798
